fund,publishAt,positive,negative
野村台灣運籌證券投資信託基金,2021-09-29,90,29
野村台灣運籌證券投資信託基金,2021-09-30,124,36
野村台灣運籌證券投資信託基金,2021-10-01,124,49
野村台灣運籌證券投資信託基金,2021-10-02,0,1
野村台灣運籌證券投資信託基金,2021-10-03,17,8
野村台灣運籌證券投資信託基金,2021-10-04,215,68
野村台灣運籌證券投資信託基金,2021-10-05,105,37
野村台灣運籌證券投資信託基金,2021-10-06,69,68
野村台灣運籌證券投資信託基金,2021-10-07,79,45
野村台灣運籌證券投資信託基金,2021-10-08,115,80
野村台灣運籌證券投資信託基金,2021-10-09,26,29
野村台灣運籌證券投資信託基金,2021-10-10,1,0
野村台灣運籌證券投資信託基金,2021-10-11,48,21
野村台灣運籌證券投資信託基金,2021-10-12,136,28
野村台灣運籌證券投資信託基金,2021-10-13,65,46
野村台灣運籌證券投資信託基金,2021-10-14,132,61
野村台灣運籌證券投資信託基金,2021-10-15,159,79
野村台灣運籌證券投資信託基金,2021-10-16,16,10
野村台灣運籌證券投資信託基金,2021-10-17,43,3
野村台灣運籌證券投資信託基金,2021-10-18,87,30
野村台灣運籌證券投資信託基金,2021-10-19,137,40
野村台灣運籌證券投資信託基金,2021-10-20,52,5
野村台灣運籌證券投資信託基金,2021-10-21,95,33
野村台灣運籌證券投資信託基金,2021-10-22,133,42
野村台灣運籌證券投資信託基金,2021-10-24,31,6
野村台灣運籌證券投資信託基金,2021-10-25,115,59
野村台灣運籌證券投資信託基金,2021-10-26,107,85
野村台灣運籌證券投資信託基金,2021-10-27,88,38
野村台灣運籌證券投資信託基金,2021-10-28,99,24
野村台灣運籌證券投資信託基金,2021-10-29,69,10
野村台灣運籌證券投資信託基金,2021-10-30,1,0
野村台灣運籌證券投資信託基金,2021-10-31,3,3
野村台灣運籌證券投資信託基金,2021-11-01,104,64
野村台灣運籌證券投資信託基金,2021-11-02,99,85
野村台灣運籌證券投資信託基金,2021-11-03,120,100
野村台灣運籌證券投資信託基金,2021-11-04,73,12
野村台灣運籌證券投資信託基金,2021-11-05,115,13
野村台灣運籌證券投資信託基金,2021-11-06,15,25
野村台灣運籌證券投資信託基金,2021-11-07,21,0
野村台灣運籌證券投資信託基金,2021-11-08,123,75
野村台灣運籌證券投資信託基金,2021-11-09,163,70
野村台灣運籌證券投資信託基金,2021-11-10,181,69
野村台灣運籌證券投資信託基金,2021-11-11,189,56
野村台灣運籌證券投資信託基金,2021-11-12,95,65
野村台灣運籌證券投資信託基金,2021-11-13,8,16
野村台灣運籌證券投資信託基金,2021-11-14,34,40
野村台灣運籌證券投資信託基金,2021-11-15,111,10
野村台灣運籌證券投資信託基金,2021-11-16,91,45
野村台灣運籌證券投資信託基金,2021-11-17,41,40
野村台灣運籌證券投資信託基金,2021-11-18,64,29
野村台灣運籌證券投資信託基金,2021-11-19,131,35
野村台灣運籌證券投資信託基金,2021-11-20,25,2
野村台灣運籌證券投資信託基金,2021-11-21,45,4
野村台灣運籌證券投資信託基金,2021-11-22,151,33
野村台灣運籌證券投資信託基金,2021-11-23,96,48
野村台灣運籌證券投資信託基金,2021-11-24,94,65
野村台灣運籌證券投資信託基金,2021-11-25,130,34
野村台灣運籌證券投資信託基金,2021-11-26,65,21
野村台灣運籌證券投資信託基金,2021-11-27,8,7
野村台灣運籌證券投資信託基金,2021-11-28,16,5
野村台灣運籌證券投資信託基金,2021-11-29,74,13
野村台灣運籌證券投資信託基金,2021-11-30,164,31
野村台灣運籌證券投資信託基金,2021-12-01,66,53
野村台灣運籌證券投資信託基金,2021-12-02,95,21
野村台灣運籌證券投資信託基金,2021-12-03,169,41
野村台灣運籌證券投資信託基金,2021-12-04,13,6
野村台灣運籌證券投資信託基金,2021-12-05,31,5
野村台灣運籌證券投資信託基金,2021-12-06,114,44
野村台灣運籌證券投資信託基金,2021-12-07,142,56
野村台灣運籌證券投資信託基金,2021-12-08,112,55
野村台灣運籌證券投資信託基金,2021-12-09,135,24
野村台灣運籌證券投資信託基金,2021-12-10,94,45
野村台灣運籌證券投資信託基金,2021-12-11,29,18
野村台灣運籌證券投資信託基金,2021-12-12,16,7
野村台灣運籌證券投資信託基金,2021-12-13,124,26
野村台灣運籌證券投資信託基金,2021-12-14,95,58
野村台灣運籌證券投資信託基金,2021-12-15,118,69
野村台灣運籌證券投資信託基金,2021-12-16,139,118
野村台灣運籌證券投資信託基金,2021-12-17,86,22
野村台灣運籌證券投資信託基金,2021-12-18,15,1
野村台灣運籌證券投資信託基金,2021-12-19,47,17
野村台灣運籌證券投資信託基金,2021-12-20,97,57
野村台灣運籌證券投資信託基金,2021-12-21,65,29
野村台灣運籌證券投資信託基金,2021-12-22,89,40
野村台灣運籌證券投資信託基金,2021-12-23,65,14
野村台灣運籌證券投資信託基金,2021-12-24,54,38
野村台灣運籌證券投資信託基金,2021-12-25,13,9
野村台灣運籌證券投資信託基金,2021-12-26,48,22
野村台灣運籌證券投資信託基金,2021-12-27,137,109
野村台灣運籌證券投資信託基金,2021-12-28,181,56
野村台灣運籌證券投資信託基金,2021-12-29,123,23
野村台灣運籌證券投資信託基金,2021-12-30,103,16
野村台灣運籌證券投資信託基金,2021-12-31,17,0
野村台灣運籌證券投資信託基金,2022-01-01,9,12
野村台灣運籌證券投資信託基金,2022-01-02,21,5
野村台灣運籌證券投資信託基金,2022-01-03,191,118
野村台灣運籌證券投資信託基金,2022-01-04,170,59
野村台灣運籌證券投資信託基金,2022-01-05,115,41
野村台灣運籌證券投資信託基金,2022-01-06,97,73
野村台灣運籌證券投資信託基金,2022-01-07,80,65
野村台灣運籌證券投資信託基金,2022-01-08,9,4
野村台灣運籌證券投資信託基金,2022-01-09,29,11
野村台灣運籌證券投資信託基金,2022-01-10,149,70
野村台灣運籌證券投資信託基金,2022-01-11,31,16
野村台灣運籌證券投資信託基金,2022-01-12,122,9
野村台灣運籌證券投資信託基金,2022-01-13,121,71
野村台灣運籌證券投資信託基金,2022-01-14,98,20
野村台灣運籌證券投資信託基金,2022-01-15,24,42
野村台灣運籌證券投資信託基金,2022-01-16,44,13
